"","varbtwn_start","varwin_start","varbtwn_end","varwin_end","turnover","carriers","tenure_end","emps_end","cond","rep_no","b1","b2","b3","r0","r1","r2","s0","s1"
"40",1.06465620206696,0.0969111167769423,0.338333384426334,0.220919216391233,0.0522314049586777,0.96864434614476,13,7,1,4,0.6,0.3,0.1,0.03,0.1,0.05,0.03,1
"41",1.06465620206696,0.0969111167769423,0.594106330916125,0.292516568158439,0.0487419651056015,0.96240360456875,12.5,7,1,4,0.7,0.3,0.1,0.03,0.1,0.05,0.03,1
"42",1.06465620206696,0.0969111167769423,0.853880589620372,0.278219750459637,0.0430670339761249,0.962366831957235,15,6,1,4,0.8,0.3,0.1,0.03,0.1,0.05,0.03,1
"43",1.06465620206696,0.0969111167769423,0.944055574699911,0.234937821717633,0.0406795224977043,0.962455085626276,17,6,1,4,0.9,0.3,0.1,0.03,0.1,0.05,0.03,1
"44",1.06465620206696,0.0969111167769423,0.981368373782696,0.233246928949138,0.0389439853076217,0.962977433747351,17,5,1,4,1,0.3,0.1,0.03,0.1,0.05,0.03,1
"45",1.06465620206696,0.0969111167769423,0.330756478104397,0.939069526366325,0.0673645546372819,0.964746784817147,8,8,1,5,0,0.3,0.1,0.03,0.1,0.05,0.03,1
"46",1.06465620206696,0.0969111167769423,0.115649720162891,0.346863253331923,0.0652800734618916,0.967558222440447,10,8,1,5,0.1,0.3,0.1,0.03,0.1,0.05,0.03,1
"47",1.06465620206696,0.0969111167769423,0.0651073891712548,0.18183241619592,0.0605509641873278,0.972274364354911,12,8,1,5,0.2,0.3,0.1,0.03,0.1,0.05,0.03,1
"48",1.06465620206696,0.0969111167769423,0.0576448307782063,0.108198783085308,0.0554086317722681,0.967475772122415,15,7,1,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"49",1.06465620206696,0.0969111167769423,0.0895749401781848,0.128644829138218,0.0548852157943067,0.971018697113571,14,7,1,5,0.4,0.3,0.1,0.03,0.1,0.05,0.03,1
"50",1.06465620206696,0.0969111167769423,0.196046064000905,0.151343230526488,0.0547015610651974,0.967015739297673,14,7,1,5,0.5,0.3,0.1,0.03,0.1,0.05,0.03,1
"51",1.06465620206696,0.0969111167769423,0.302587902950984,0.20557506472554,0.0529201101928375,0.971394685135445,13,7,1,5,0.6,0.3,0.1,0.03,0.1,0.05,0.03,1
"52",1.06465620206696,0.0969111167769423,0.630855767763149,0.292821204823209,0.04722681359045,0.966011000628962,12,6,1,5,0.7,0.3,0.1,0.03,0.1,0.05,0.03,1
"53",1.06465620206696,0.0969111167769423,0.826368985898876,0.283372698868067,0.0442148760330578,0.963108898655281,15,6,1,5,0.8,0.3,0.1,0.03,0.1,0.05,0.03,1
"54",1.06465620206696,0.0969111167769423,0.944158427222698,0.25865371557675,0.0393847566574839,0.959384802935655,17,5,1,5,0.9,0.3,0.1,0.03,0.1,0.05,0.03,1
"55",1.06465620206696,0.0969111167769423,1.00162933893315,0.211130224886291,0.0384297520661157,0.955384727561924,18,5,1,5,1,0.3,0.1,0.03,0.1,0.05,0.03,1
"56",1.15641078439651,0.097806092788326,0.331433301101674,0.969790823607103,0.0666758494031221,0.964953232387253,9,9,4,1,0,0.3,0.1,0.03,0.1,0.05,0.03,1
"57",1.15641078439651,0.097806092788326,0.140943150076654,0.404834240624393,0.06544536271809,0.969665201020674,11,9,4,1,0.1,0.3,0.1,0.03,0.1,0.05,0.03,1
"58",1.15641078439651,0.097806092788326,0.0783978810581589,0.197383317961889,0.0610376492194674,0.967930688542067,11,8,4,1,0.2,0.3,0.1,0.03,0.1,0.05,0.03,1
"59",1.15641078439651,0.097806092788326,0.0685832888247032,0.144752001842247,0.0579706152433425,0.966479567332433,13,8,4,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"60",1.15641078439651,0.097806092788326,0.0964834534706179,0.138640869360223,0.0572451790633609,0.966200994260185,13,7,4,1,0.4,0.3,0.1,0.03,0.1,0.05,0.03,1
"61",1.15641078439651,0.097806092788326,0.210477917960081,0.198069928667483,0.0566574839302112,0.965208102237239,12,7,4,1,0.5,0.3,0.1,0.03,0.1,0.05,0.03,1
"62",1.15641078439651,0.097806092788326,0.381071977197142,0.259288634398199,0.0535812672176309,0.961962627528751,12,7,4,1,0.6,0.3,0.1,0.03,0.1,0.05,0.03,1
"63",1.15641078439651,0.097806092788326,0.722237377160016,0.343858038127397,0.049247015610652,0.964781412992725,12,7,4,1,0.7,0.3,0.1,0.03,0.1,0.05,0.03,1
"64",1.15641078439651,0.097806092788326,0.952197236572128,0.254920381861569,0.042415059687787,0.963249065556954,15,6,4,1,0.8,0.3,0.1,0.03,0.1,0.05,0.03,1
"65",1.15641078439651,0.097806092788326,1.02308321025657,0.246626110386222,0.0395684113865932,0.958052666309657,17,5,4,1,0.9,0.3,0.1,0.03,0.1,0.05,0.03,1
"66",1.15641078439651,0.097806092788326,1.09162850507816,0.205456729715193,0.0366942148760331,0.961778681015528,19,5,4,1,1,0.3,0.1,0.03,0.1,0.05,0.03,1
"67",1.15641078439651,0.097806092788326,0.406454699915655,0.990202386442658,0.0676492194674013,0.96685510210491,9,9,4,2,0,0.3,0.1,0.03,0.1,0.05,0.03,1
"68",1.15641078439651,0.097806092788326,0.151042520757903,0.399136872902941,0.0653810835629017,0.971330715065129,10,8,4,2,0.1,0.3,0.1,0.03,0.1,0.05,0.03,1
"69",1.15641078439651,0.097806092788326,0.0873723890279456,0.197811057228895,0.0621854912764004,0.967796627931477,13,8,4,2,0.2,0.3,0.1,0.03,0.1,0.05,0.03,1
"70",1.15641078439651,0.097806092788326,0.0592106489580934,0.135265739314382,0.0591643709825528,0.966110488042679,12,8,4,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"71",1.15641078439651,0.097806092788326,0.0929488239422882,0.135509244431524,0.0581726354453627,0.966193206117735,13,8,4,2,0.4,0.3,0.1,0.03,0.1,0.05,0.03,1
"72",1.15641078439651,0.097806092788326,0.196695082250942,0.200508638619863,0.0553351698806244,0.968854233606521,12,7,4,2,0.5,0.3,0.1,0.03,0.1,0.05,0.03,1
"73",1.15641078439651,0.097806092788326,0.410069532069155,0.251734507691322,0.0528374655647383,0.964553315134372,13,7,4,2,0.6,0.3,0.1,0.03,0.1,0.05,0.03,1
"74",1.15641078439651,0.097806092788326,0.701605440661529,0.345734670433004,0.048989898989899,0.96595265092889,11,6,4,2,0.7,0.3,0.1,0.03,0.1,0.05,0.03,1
"75",1.15641078439651,0.097806092788326,0.938807135328673,0.320614725072984,0.0436455463728191,0.958937476899835,15,6,4,2,0.8,0.3,0.1,0.03,0.1,0.05,0.03,1
"76",1.15641078439651,0.097806092788326,1.02091925343787,0.240486062254816,0.0408999081726354,0.962755995004822,16,6,4,2,0.9,0.3,0.1,0.03,0.1,0.05,0.03,1
"77",1.15641078439651,0.097806092788326,1.08930508381798,0.252326309689162,0.0381634527089073,0.962231472233647,17,5,4,2,1,0.3,0.1,0.03,0.1,0.05,0.03,1
"78",1.15641078439651,0.097806092788326,0.325136035483569,1.00830921857778,0.0677134986225895,0.96297988446462,9,9,4,3,0,0.3,0.1,0.03,0.1,0.05,0.03,1
"79",1.15641078439651,0.097806092788326,0.139827502136481,0.394213956293851,0.065564738292011,0.970196348968284,10,9,4,3,0.1,0.3,0.1,0.03,0.1,0.05,0.03,1
"80",1.15641078439651,0.097806092788326,0.0804475599545844,0.19216848301693,0.0620385674931129,0.966321509083427,11,8,4,3,0.2,0.3,0.1,0.03,0.1,0.05,0.03,1
"81",1.15641078439651,0.097806092788326,0.0735240374815738,0.152596107957922,0.0585032139577594,0.966453817484775,14,8,4,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"82",1.15641078439651,0.097806092788326,0.0901339293037953,0.128260696685822,0.0578879706152433,0.965752853030339,14,8,4,3,0.4,0.3,0.1,0.03,0.1,0.05,0.03,1
"83",1.15641078439651,0.097806092788326,0.186708117028156,0.182783429107574,0.0560422405876951,0.970115641135412,12,8,4,3,0.5,0.3,0.1,0.03,0.1,0.05,0.03,1
"84",1.15641078439651,0.097806092788326,0.453776758583978,0.303367182380999,0.0533241505968779,0.969067064192836,11,7,4,3,0.6,0.3,0.1,0.03,0.1,0.05,0.03,1
"85",1.15641078439651,0.097806092788326,0.735740720035018,0.319320976338334,0.0475022956841139,0.961510751740068,13,6,4,3,0.7,0.3,0.1,0.03,0.1,0.05,0.03,1
"86",1.15641078439651,0.097806092788326,0.966892306370451,0.318614839483391,0.0419651056014692,0.96419630131705,15,6,4,3,0.8,0.3,0.1,0.03,0.1,0.05,0.03,1
"87",1.15641078439651,0.097806092788326,1.03973108706801,0.217351172632793,0.0391643709825528,0.96041291984268,18,5,4,3,0.9,0.3,0.1,0.03,0.1,0.05,0.03,1
"88",1.15641078439651,0.097806092788326,1.08639960230377,0.251998096552568,0.0372451790633609,0.958508321264856,18,5,4,3,1,0.3,0.1,0.03,0.1,0.05,0.03,1
"89",1.15641078439651,0.097806092788326,0.348721449987775,0.976732999213616,0.0678787878787879,0.965531282138625,9,9,4,4,0,0.3,0.1,0.03,0.1,0.05,0.03,1
"90",1.15641078439651,0.097806092788326,0.152165948255474,0.413856500102738,0.066317722681359,0.969621866458652,10,9,4,4,0.1,0.3,0.1,0.03,0.1,0.05,0.03,1
"91",1.15641078439651,0.097806092788326,0.0862238827949203,0.223601590976572,0.0615794306703398,0.969302196045703,12,8,4,4,0.2,0.3,0.1,0.03,0.1,0.05,0.03,1
"92",1.15641078439651,0.097806092788326,0.0682313684872697,0.150018975588772,0.0585950413223141,0.965075617831751,13,8,4,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"93",1.15641078439651,0.097806092788326,0.0831478012014989,0.127276619661928,0.0575022956841139,0.964964564400217,13,7,4,4,0.4,0.3,0.1,0.03,0.1,0.05,0.03,1
"94",1.15641078439651,0.097806092788326,0.166091600208235,0.174489028877696,0.056593204775023,0.968351372215633,13,7,4,4,0.5,0.3,0.1,0.03,0.1,0.05,0.03,1
"95",1.15641078439651,0.097806092788326,0.405226425377037,0.26676665359486,0.0535078053259871,0.968514445738808,12,7,4,4,0.6,0.3,0.1,0.03,0.1,0.05,0.03,1
"96",1.15641078439651,0.097806092788326,0.704212860937745,0.336230008100669,0.049247015610652,0.964351393325473,12,6,4,4,0.7,0.3,0.1,0.03,0.1,0.05,0.03,1
"97",1.15641078439651,0.097806092788326,0.963199571377448,0.279713406384859,0.0437649219467401,0.960874752129947,14,6,4,4,0.8,0.3,0.1,0.03,0.1,0.05,0.03,1
"98",1.15641078439651,0.097806092788326,1.04544812515273,0.285988196798962,0.0389623507805326,0.962774268285346,17.5,5,4,4,0.9,0.3,0.1,0.03,0.1,0.05,0.03,1
"99",1.15641078439651,0.097806092788326,1.08931683758152,0.205726470775865,0.0377685950413223,0.957549475971008,18,5,4,4,1,0.3,0.1,0.03,0.1,0.05,0.03,1
"100",1.15641078439651,0.097806092788326,0.439392478748895,0.981979924309104,0.0672176308539945,0.965603021621014,8,9,4,5,0,0.3,0.1,0.03,0.1,0.05,0.03,1
"101",1.15641078439651,0.097806092788326,0.133336813142784,0.396999153340557,0.0649127640036731,0.969116272366694,10,8,4,5,0.1,0.3,0.1,0.03,0.1,0.05,0.03,1
"102",1.15641078439651,0.097806092788326,0.0832142000053649,0.204854676609209,0.0615610651974288,0.967566100908149,11,8,4,5,0.2,0.3,0.1,0.03,0.1,0.05,0.03,1
"103",1.15641078439651,0.097806092788326,0.0862166274883289,0.15289830547487,0.0577134986225895,0.962071937828169,13,8,4,5,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"104",1.15641078439651,0.097806092788326,0.0996546252188305,0.126483156890983,0.0571992653810836,0.970158532923148,14,8,4,5,0.4,0.3,0.1,0.03,0.1,0.05,0.03,1
"105",1.15641078439651,0.097806092788326,0.222284148206386,0.203617509499229,0.055941230486685,0.963135923258673,11,7,4,5,0.5,0.3,0.1,0.03,0.1,0.05,0.03,1
"106",1.15641078439651,0.097806092788326,0.408880380743966,0.270399803160365,0.0543617998163453,0.967211507396396,12,7,4,5,0.6,0.3,0.1,0.03,0.1,0.05,0.03,1
"107",1.15641078439651,0.097806092788326,0.776387315187809,0.346648532587353,0.0485766758494031,0.961126531006438,12,6,4,5,0.7,0.3,0.1,0.03,0.1,0.05,0.03,1
"108",1.15641078439651,0.097806092788326,0.94144032694858,0.299936814387357,0.0437649219467401,0.968846296416958,15,6,4,5,0.8,0.3,0.1,0.03,0.1,0.05,0.03,1
"109",1.15641078439651,0.097806092788326,1.02173227943185,0.275711937327573,0.0407988980716253,0.962746225990777,16,5,4,5,0.9,0.3,0.1,0.03,0.1,0.05,0.03,1
"110",1.15641078439651,0.097806092788326,1.09631738564839,0.224200038440721,0.036593204775023,0.962552922388265,20,5,4,5,1,0.3,0.1,0.03,0.1,0.05,0.03,1
"111",0.781802873202828,0.100515652988412,0.183122968002479,0.761318785748879,0.0673921028466483,0.970163551913698,9,9,7,1,0,0.3,0.1,0.03,0.1,0.05,0.03,1
"112",0.781802873202828,0.100515652988412,0.0718630585970046,0.246069800676967,0.0600183654729109,0.972134987645511,11,8,7,1,0.1,0.3,0.1,0.03,0.1,0.05,0.03,1
"113",0.781802873202828,0.100515652988412,0.0430986512161388,0.115186758775162,0.0539485766758494,0.970234664917516,16,7,7,1,0.2,0.3,0.1,0.03,0.1,0.05,0.03,1
"114",0.781802873202828,0.100515652988412,0.0267508246061965,0.0728151324139609,0.0500918273645546,0.967308232898323,18,7,7,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"115",0.781802873202828,0.100515652988412,0.0663887581539495,0.0812445589026294,0.0495684113865932,0.971041303129453,16,7,7,1,0.4,0.3,0.1,0.03,0.1,0.05,0.03,1
"116",0.781802873202828,0.100515652988412,0.0756768753668402,0.0866271059214622,0.0480532598714417,0.972757952413598,16,7,7,1,0.5,0.3,0.1,0.03,0.1,0.05,0.03,1
"117",0.781802873202828,0.100515652988412,0.171800582290631,0.109882812320631,0.0474104683195592,0.971430756996442,17,6,7,1,0.6,0.3,0.1,0.03,0.1,0.05,0.03,1
"118",0.781802873202828,0.100515652988412,0.299422019046979,0.140105660978737,0.045325987144169,0.967117371814939,16,6,7,1,0.7,0.3,0.1,0.03,0.1,0.05,0.03,1
"119",0.781802873202828,0.100515652988412,0.467817963965227,0.188291249803604,0.04178145087236,0.967218505875221,15,6,7,1,0.8,0.3,0.1,0.03,0.1,0.05,0.03,1
"120",0.781802873202828,0.100515652988412,0.576521604470566,0.204262258931971,0.0393480257116621,0.965452573715682,18,5,7,1,0.9,0.3,0.1,0.03,0.1,0.05,0.03,1
"121",0.781802873202828,0.100515652988412,0.67220331940481,0.183468408875722,0.037603305785124,0.973003645722489,18,5,7,1,1,0.3,0.1,0.03,0.1,0.05,0.03,1
"122",0.781802873202828,0.100515652988412,0.212631690261797,0.768171981352572,0.0666574839302112,0.967174985176578,9,9,7,2,0,0.3,0.1,0.03,0.1,0.05,0.03,1
"123",0.781802873202828,0.100515652988412,0.0902418757853501,0.273545986534188,0.0609182736455464,0.969975294159025,11,8,7,2,0.1,0.3,0.1,0.03,0.1,0.05,0.03,1
"124",0.781802873202828,0.100515652988412,0.0462204745987995,0.148611211138407,0.0545087235996327,0.967495685589609,15,7,7,2,0.2,0.3,0.1,0.03,0.1,0.05,0.03,1
"125",0.781802873202828,0.100515652988412,0.0231091983002307,0.0749522942881897,0.0501285583103765,0.965560940205032,17,7,7,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"126",0.781802873202828,0.100515652988412,0.0634614875676447,0.0773490279778716,0.0480073461891644,0.969002805756484,17,7,7,2,0.4,0.3,0.1,0.03,0.1,0.05,0.03,1
"127",0.781802873202828,0.100515652988412,0.093812498465898,0.086011887665226,0.0479522497704316,0.97241932295211,17,7,7,2,0.5,0.3,0.1,0.03,0.1,0.05,0.03,1
"128",0.781802873202828,0.100515652988412,0.197367041885768,0.107392215747777,0.0472451790633609,0.971480511653059,16,6,7,2,0.6,0.3,0.1,0.03,0.1,0.05,0.03,1
"129",0.781802873202828,0.100515652988412,0.30376346588765,0.136965042591459,0.0447933884297521,0.969941242092787,16,6,7,2,0.7,0.3,0.1,0.03,0.1,0.05,0.03,1
"130",0.781802873202828,0.100515652988412,0.453749170265606,0.189625541206859,0.0417171717171717,0.969520428037638,17,6,7,2,0.8,0.3,0.1,0.03,0.1,0.05,0.03,1
"131",0.781802873202828,0.100515652988412,0.564214628527955,0.193353859155523,0.0397153351698806,0.967009006188326,16,6,7,2,0.9,0.3,0.1,0.03,0.1,0.05,0.03,1
"132",0.781802873202828,0.100515652988412,0.667636565945912,0.183549151745461,0.03722681359045,0.969668491386418,20,5,7,2,1,0.3,0.1,0.03,0.1,0.05,0.03,1
"133",0.781802873202828,0.100515652988412,0.191114052700379,0.772749161898707,0.0664462809917355,0.968399516285495,10,9,7,3,0,0.3,0.1,0.03,0.1,0.05,0.03,1
"134",0.781802873202828,0.100515652988412,0.07212518951886,0.252940203114,0.0590817263544536,0.968347718471557,11,8,7,3,0.1,0.3,0.1,0.03,0.1,0.05,0.03,1
"135",0.781802873202828,0.100515652988412,0.039674462166539,0.107383875329994,0.0540128558310376,0.968188739784441,15,7,7,3,0.2,0.3,0.1,0.03,0.1,0.05,0.03,1
"136",0.781802873202828,0.100515652988412,0.0425641986351335,0.0790339710024754,0.0498255280073462,0.968044053671313,18,7,7,3,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"137",0.781802873202828,0.100515652988412,0.0472622844599077,0.0760733122186771,0.0503489439853076,0.967349752326587,15,7,7,3,0.4,0.3,0.1,0.03,0.1,0.05,0.03,1
"138",0.781802873202828,0.100515652988412,0.112230054650823,0.0900365663398308,0.0483011937557392,0.968769675959559,16,7,7,3,0.5,0.3,0.1,0.03,0.1,0.05,0.03,1
"139",0.781802873202828,0.100515652988412,0.177228543361594,0.115127926941166,0.046712580348944,0.970324524042204,17,6,7,3,0.6,0.3,0.1,0.03,0.1,0.05,0.03,1
"140",0.781802873202828,0.100515652988412,0.257378055959076,0.132862146222979,0.0460881542699725,0.969548005753954,15,6,7,3,0.7,0.3,0.1,0.03,0.1,0.05,0.03,1
"141",0.781802873202828,0.100515652988412,0.394704397873333,0.157307963445183,0.0425528007346189,0.96833170649825,16,6,7,3,0.8,0.3,0.1,0.03,0.1,0.05,0.03,1
"142",0.781802873202828,0.100515652988412,0.571074230482576,0.175922696159514,0.0382093663911846,0.968759977357846,18,5,7,3,0.9,0.3,0.1,0.03,0.1,0.05,0.03,1
"143",0.781802873202828,0.100515652988412,0.656639714161765,0.196670959115245,0.0383011937557392,0.964145020474172,19,5,7,3,1,0.3,0.1,0.03,0.1,0.05,0.03,1
"144",0.781802873202828,0.100515652988412,0.189096924374129,0.744408851161329,0.0663728191000918,0.97406215734068,9,9,7,4,0,0.3,0.1,0.03,0.1,0.05,0.03,1
"145",0.781802873202828,0.100515652988412,0.0739087032222696,0.261511744829081,0.0602662993572085,0.970063842245855,12,8,7,4,0.1,0.3,0.1,0.03,0.1,0.05,0.03,1
"146",0.781802873202828,0.100515652988412,0.0553633048615651,0.121072388516393,0.0538659320477502,0.969147182047204,15,7,7,4,0.2,0.3,0.1,0.03,0.1,0.05,0.03,1
"147",0.781802873202828,0.100515652988412,0.0246633520502122,0.0751978852965918,0.051010101010101,0.970857255016047,18,7,7,4,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"148",0.781802873202828,0.100515652988412,0.0588575216412039,0.0782202936959192,0.0490633608815427,0.970173945891243,16,7,7,4,0.4,0.3,0.1,0.03,0.1,0.05,0.03,1
"149",0.781802873202828,0.100515652988412,0.113375149086749,0.0861680539415748,0.0482552800734619,0.964525138745072,16,6,7,4,0.5,0.3,0.1,0.03,0.1,0.05,0.03,1
"150",0.781802873202828,0.100515652988412,0.195005024254332,0.110816422924119,0.0485215794306703,0.968043966831395,16,6,7,4,0.6,0.3,0.1,0.03,0.1,0.05,0.03,1
"151",0.781802873202828,0.100515652988412,0.292369919091436,0.14146609092036,0.0447382920110193,0.968434572853872,15,6,7,4,0.7,0.3,0.1,0.03,0.1,0.05,0.03,1
"152",0.781802873202828,0.100515652988412,0.417267725343012,0.17337615120825,0.0432415059687787,0.967045014135632,16,6,7,4,0.8,0.3,0.1,0.03,0.1,0.05,0.03,1
"153",0.781802873202828,0.100515652988412,0.601216850169418,0.216186756190059,0.0370615243342516,0.969011436378243,18,5,7,4,0.9,0.3,0.1,0.03,0.1,0.05,0.03,1
