"","varbtwn_start","varwin_start","varbtwn_end","varwin_end","turnover","carriers","tenure_end","emps_end","cond","rep_no","b1","b2","b3","r0","r1","r2","s0","s1"
"1",1.06465620206696,0.0969111167769423,0.0619616644439455,0.126798902740015,0.0553627180899908,0.966212343896808,15,7,1,1,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"2",1.06465620206696,0.0969111167769423,0.118410082242527,0.167881681512132,0.0486501377410468,0.965999560871385,17,7,1,1,0.3,0.3,0.1,0.03,0.2,0.05,0.03,1
"3",1.06465620206696,0.0969111167769423,0.146530307012635,0.21320358399377,0.0426905417814509,0.969984292572536,18,6,1,1,0.3,0.3,0.1,0.03,0.3,0.05,0.03,1
"4",1.06465620206696,0.0969111167769423,0.197693098540692,0.26394697705681,0.0408448117539027,0.962910330371965,18,6,1,1,0.3,0.3,0.1,0.03,0.4,0.05,0.03,1
"5",1.06465620206696,0.0969111167769423,0.207497908970797,0.303492528718465,0.0366758494031221,0.969627076936776,20,5,1,1,0.3,0.3,0.1,0.03,0.5,0.05,0.03,1
"6",1.06465620206696,0.0969111167769423,0.214926126016706,0.298073928373085,0.0357300275482094,0.966888248494369,19,5,1,1,0.3,0.3,0.1,0.03,0.6,0.05,0.03,1
"7",1.06465620206696,0.0969111167769423,0.230526337203572,0.310993754083489,0.0340220385674931,0.967875254281938,19,5,1,1,0.3,0.3,0.1,0.03,0.7,0.05,0.03,1
"8",1.06465620206696,0.0969111167769423,0.219221365539475,0.306422626658491,0.0336179981634527,0.966470047025066,20,5,1,1,0.3,0.3,0.1,0.03,0.8,0.05,0.03,1
"9",1.06465620206696,0.0969111167769423,0.207461694390415,0.298923313624152,0.0339761248852158,0.961092239090187,21,5,1,1,0.3,0.3,0.1,0.03,0.9,0.05,0.03,1
"10",1.06465620206696,0.0969111167769423,0.228845098191664,0.327127972671778,0.0332415059687787,0.966978893533497,21,5,1,1,0.3,0.3,0.1,0.03,1,0.05,0.03,1
"11",1.06465620206696,0.0969111167769423,0.197522702847973,0.322805486551258,0.0331864095500459,0.963110473958134,19,5,1,1,0.3,0.3,0.1,0.03,1.1,0.05,0.03,1
"12",1.06465620206696,0.0969111167769423,0.225901041785611,0.323392583786427,0.0325711662075298,0.955888698937012,20.5,5,1,1,0.3,0.3,0.1,0.03,1.2,0.05,0.03,1
"13",1.06465620206696,0.0969111167769423,0.22738707361655,0.329377775964295,0.0318181818181818,0.963177506124531,22,5,1,1,0.3,0.3,0.1,0.03,1.3,0.05,0.03,1
"14",1.06465620206696,0.0969111167769423,0.229318595117245,0.350298679939428,0.0303948576675849,0.963698548824,23,5,1,1,0.3,0.3,0.1,0.03,1.4,0.05,0.03,1
"15",1.06465620206696,0.0969111167769423,0.297613858742868,0.353047281048703,0.0315610651974288,0.96132678131066,21,5,1,1,0.3,0.3,0.1,0.03,1.5,0.05,0.03,1
"16",1.06465620206696,0.0969111167769423,0.191352456769753,0.316351168999598,0.0321854912764004,0.965725184536291,22,5,1,1,0.3,0.3,0.1,0.03,1.6,0.05,0.03,1
"17",1.06465620206696,0.0969111167769423,0.251045634320221,0.339959935719896,0.0304407713498623,0.957892370929659,22,5,1,1,0.3,0.3,0.1,0.03,1.7,0.05,0.03,1
"18",1.06465620206696,0.0969111167769423,0.232363613530618,0.33185616743491,0.0300918273645546,0.962396941564575,23,5,1,1,0.3,0.3,0.1,0.03,1.8,0.05,0.03,1
"19",1.06465620206696,0.0969111167769423,0.263495132199893,0.346347569294934,0.0301010101010101,0.962136028694319,20,5,1,1,0.3,0.3,0.1,0.03,1.9,0.05,0.03,1
"20",1.06465620206696,0.0969111167769423,0.309674542751796,0.377255703980696,0.0301928374655647,0.959516488627486,22,5,1,1,0.3,0.3,0.1,0.03,2,0.05,0.03,1
"21",1.06465620206696,0.0969111167769423,0.0439729000967834,0.119375374843966,0.0561707988980716,0.969570279461722,13,8,1,2,0.3,0.3,0.1,0.03,0.1,0.05,0.03,1
"22",1.06465620206696,0.0969111167769423,0.114493708590507,0.180137743815654,0.048613406795225,0.964560819453063,15,7,1,2,0.3,0.3,0.1,0.03,0.2,0.05,0.03,1
"23",1.06465620206696,0.0969111167769423,0.114475971225288,0.227237595667151,0.0445913682277319,0.968221004137881,15,6,1,2,0.3,0.3,0.1,0.03,0.3,0.05,0.03,1
"24",1.06465620206696,0.0969111167769423,0.16629487277634,0.248684158268327,0.0405234159779614,0.964598944600139,17,6,1,2,0.3,0.3,0.1,0.03,0.4,0.05,0.03,1
"25",1.06465620206696,0.0969111167769423,0.237232026097782,0.298522643829256,0.0370431588613407,0.967099006646527,17,6,1,2,0.3,0.3,0.1,0.03,0.5,0.05,0.03,1
"26",1.06465620206696,0.0969111167769423,0.21853452943084,0.291484919050952,0.0366758494031221,0.964682547378487,18,5,1,2,0.3,0.3,0.1,0.03,0.6,0.05,0.03,1
"27",1.06465620206696,0.0969111167769423,0.249531213273319,0.313465871333943,0.0343709825528007,0.966821138943691,19,5,1,2,0.3,0.3,0.1,0.03,0.7,0.05,0.03,1
"28",1.06465620206696,0.0969111167769423,0.234635915770181,0.315995136382731,0.0350045913682277,0.963942887817991,19,5,1,2,0.3,0.3,0.1,0.03,0.8,0.05,0.03,1
"29",1.06465620206696,0.0969111167769423,0.235533038547129,0.321364476438544,0.0335261707988981,0.964573536791442,20,5,1,2,0.3,0.3,0.1,0.03,0.9,0.05,0.03,1
